"","tree_height","x","y","clay","annual_precip","wind_speed","solar_radiation","temperature_average","water_vapor","predicted_height","growth_rate"
"2214",3.18849563598633,137.25,-31.25,6.72686767578125,179,3.9060001373291,20204.666015625,19.5260009765625,0.903599977493286,0.674240897333664,0.18739931
"2215",5.18593740463257,137.75,-31.25,17.4086399078369,186,3.73833346366882,20177.166015625,19.9496669769287,0.911733329296112,0.709382411321181,0.18782554
"2216",1.92419350147247,138.25,-31.25,22.1709823608398,202,3.56433343887329,19981.583984375,19.8059997558594,0.884833335876465,0.729137497503446,0.18879978
"2217",8.75555515289307,138.75,-31.25,23.4485397338867,325,4.09833335876465,19830.083984375,17.4109992980957,0.774066686630249,0.828711316260776,0.19628925
"2218",6.65714263916016,139.25,-31.25,20.7199401855469,214,3.81633329391479,19983.5,19.4726657867432,0.862766683101654,0.733636053895129,0.18953046
"2219",0.908333361148834,139.75,-31.25,18.9138298034668,212,3.69966673851013,19957.166015625,19.6700000762939,0.875933349132538,0.72374941895632,0.18940868
"2220",0.935080647468567,140.25,-31.25,17.8982543945312,195,3.6986665725708,19864.583984375,19.695333480835,0.879599988460541,0.713363784675565,0.18837355
"2221",1.38368797302246,140.75,-31.25,20.9777202606201,190,3.51800012588501,19803.75,19.8626670837402,0.871200025081635,0.705594178280965,0.1880691
"2222",0.898999989032745,141.25,-31.25,23.7440586090088,207,3.59966659545898,19654,19.1166667938232,0.851533353328705,0.750707380470857,0.18910423
"2223",3.46428561210632,141.75,-31.25,21.1507129669189,232,3.49300003051758,19525,19.0830001831055,0.854933321475983,0.749239254514167,0.19062648
"2224",2.19312500953674,142.25,-31.25,15.139328956604,269,3.38333320617676,19344,19.3746662139893,0.87663334608078,0.741394050867964,0.19287941
"2225",3.2571427822113,142.75,-31.25,12.1630439758301,295,3.1783332824707,19342.416015625,18.9766674041748,0.898033320903778,0.788585793145236,0.19446255
"2226",2.43541669845581,143.25,-31.25,19.4911670684814,264,3.02600002288818,19284.75,19.9459991455078,0.973366677761078,0.763627905303768,0.19257496
"2227",3.23660707473755,143.75,-31.25,29.7517147064209,264,2.78733325004578,19301.5,19.8596668243408,1.00139999389648,0.762839476466212,0.19257496
"2228",4.40000009536743,144.25,-31.25,35.0633430480957,293,2.76333332061768,19150,19.8099994659424,1.01943337917328,0.766854685423951,0.19434077
"2229",5.56923055648804,144.75,-31.25,19.019474029541,318,2.71233320236206,19091.916015625,19.5423336029053,1.02583336830139,0.856773434171512,0.19586302
"2230",8.90124988555908,145.25,-31.25,17.0398750305176,366,2.7483332157135,18911.083984375,18.9360008239746,0.999700009822845,0.897019067249541,0.19878574
"2231",7.30166673660278,145.75,-31.25,17.3254222869873,380,2.71466660499573,18818,18.9580001831055,1.019566655159,0.915916097244292,0.1996382
"2232",10.1911115646362,146.25,-31.25,17.0780372619629,419,2.69300007820129,18760.416015625,18.5939998626709,1.04716670513153,0.986213107900554,0.20201291
"2233",10.4051399230957,146.75,-31.25,20.2622127532959,471,2.67700004577637,18674.083984375,18.632999420166,1.07459998130798,1.02403902053965,0.20517919
"2234",10.0611114501953,147.25,-31.25,39.4697418212891,464,2.66366672515869,18601.166015625,18.9466667175293,1.11656665802002,1.04234809354167,0.20475296
"2235",8.27187538146973,147.75,-31.25,38.0827751159668,477,2.75766658782959,18522.75,18.8393325805664,1.12236666679382,1.06653352071365,0.20554453
"2236",10.7624998092651,148.25,-31.25,37.0955047607422,535,2.80366659164429,18314.333984375,18.6183338165283,1.12513327598572,1.11576303871593,0.20907615
"2237",13.2736845016479,148.75,-31.25,21.370418548584,603,2.82800006866455,18139.25,17.9796676635742,1.12363338470459,1.14499047171708,0.21321667
"2238",10.9416666030884,149.25,-31.25,20.649974822998,802,2.94433331489563,17989,15.9153337478638,1.0881667137146,1.25393744143229,0.22533378
"2239",14.9715909957886,149.75,-31.25,22.1999034881592,704,2.88866662979126,18001.916015625,17.0050010681152,1.11703336238861,1.21884289953957,0.21936656
"2240",14.7250003814697,150.25,-31.25,34.3495407104492,640,2.78333330154419,17925.916015625,17.5209999084473,1.17560005187988,1.29971601613317,0.2154696
"2241",6.84166669845581,150.75,-31.25,25.5345363616943,740,2.88333320617676,17637.666015625,16.4540004730225,1.14719998836517,1.29783726226404,0.2215586
"2242",15.8583335876465,151.25,-31.25,18.6949291229248,865,3.24166655540466,17343.083984375,13.5193328857422,1.0760999917984,1.34538933421977,0.22916985
"2243",31,151.75,-31.25,21.0343112945557,995,3.23333334922791,16990.583984375,12.0509996414185,1.06603336334229,1.34500879489909,0.23708555
"2244",22.8999996185303,152.25,-31.25,24.0279445648193,1226,2.76366662979126,17104.083984375,15.5010004043579,1.28226661682129,1.34663995961034,0.25115114
"2245",24.25,152.75,-31.25,15.8908205032349,1418,3.44633340835571,17382.833984375,17.8443336486816,1.51533329486847,1.38644460652793,0.26284202
"2246",5.40000009536743,115.75,-31.75,5.52007484436035,758,5.1453332901001,20222.083984375,18.7770004272461,1.33276665210724,1.20131668770066,0.22265462
"2247",17.7999992370605,116.25,-31.75,7.26066827774048,770,3.66700005531311,19989.083984375,17.3810005187988,1.11960005760193,1.25549891480447,0.2233853
"2248",16.2999992370605,116.75,-31.75,9.14438724517822,429,3.3473334312439,19878.75,18.1023330688477,1.12396669387817,1.03330202186826,0.20262181
"2249",8.39642810821533,117.25,-31.75,8.968092918396,371,3.40700006484985,19734.5,17.6926670074463,1.08173334598541,1.00114281456115,0.19909019
"2250",2.9375,117.75,-31.75,9.36169528961182,315,3.38600015640259,19641.166015625,17.9363327026367,1.09623336791992,0.974299996047902,0.19568035
"2251",3.77777767181396,118.25,-31.75,10.2820615768433,326,3.40533328056335,19537.916015625,17.7653331756592,1.07096672058105,0.973884333707861,0.19635014
"2252",3.88823533058167,118.75,-31.75,11.1530857086182,331,3.51533341407776,19517.333984375,17.2433338165283,1.02823328971863,0.971642849621404,0.19665459
"2253",3.68736839294434,119.25,-31.75,11.0002069473267,322,3.63966655731201,19542.583984375,16.8836669921875,1.00406670570374,0.963363962307868,0.19610658
"2254",3.55666661262512,119.75,-31.75,11.7432565689087,319,3.59166669845581,19418.333984375,17.0869998931885,1.00846672058105,0.959781309727163,0.19592391
"2255",6.99285697937012,120.25,-31.75,15.17311668396,319,3.63966655731201,19335.666015625,17.0406665802002,1.00750005245209,0.959795731549423,0.19592391
"2256",10.2411766052246,120.75,-31.75,11.3650341033936,304,3.57666659355164,19313.25,17.2129993438721,1.03799998760223,0.966391408768418,0.19501056
"2257",11.8845586776733,121.25,-31.75,17.5410823822021,288,3.53666663169861,19241.416015625,17.4056663513184,1.07379996776581,0.982498869874519,0.19403632
"2258",10.6445512771606,121.75,-31.75,17.4606609344482,272,3.49433326721191,19215.583984375,17.9033336639404,1.11716663837433,0.982949043561906,0.19306208
"2259",11.4464054107666,122.25,-31.75,12.0308704376221,274,3.55066680908203,19170.833984375,17.3516674041748,1.1043666601181,0.993288104945959,0.19318386
"2260",11.8686399459839,122.75,-31.75,15.9517154693604,269,3.52999997138977,19157.666015625,17.3126659393311,1.11703336238861,1.00995251447518,0.19287941
"2261",10.4666662216187,123.25,-31.75,17.2892608642578,261,3.45866656303406,19153.5,17.5179996490479,1.12419998645782,1.01414607685147,0.19239229
"2262",9.21920490264893,123.75,-31.75,13.6069955825806,245,3.378666639328,19212.5,18.091667175293,1.14573335647583,0.991116059079079,0.19141805
"2263",9.44752025604248,124.25,-31.75,18.7615242004395,247,3.44566655158997,19271.916015625,18.3303337097168,1.12153339385986,0.961471373379776,0.19153983
"2264",5.15250015258789,124.75,-31.75,18.6515522003174,257,3.38199996948242,19266.583984375,18.2296657562256,1.07653331756592,0.947964934140565,0.19214873
"2265",1.37166666984558,125.25,-31.75,18.6582450866699,264,3.46766662597656,19318.833984375,18.2229995727539,1.03643333911896,0.914477978034984,0.19257496
"2266",2.52916669845581,125.75,-31.75,20.9924945831299,277,3.64966678619385,19353.166015625,18.2523326873779,1.00403332710266,0.886516842319629,0.19336653
"2267",2.98906254768372,126.25,-31.75,18.7743816375732,283,3.82099986076355,19375.25,18.2196674346924,0.995766639709473,0.868784729561582,0.19373187
"2268",4.52802181243896,126.75,-31.75,18.2540817260742,286,3.77999997138977,19397.333984375,18.0949993133545,1.02523338794708,0.889714693985201,0.19391454
"2269",6.27289485931396,127.25,-31.75,18.371711730957,281,3.87299990653992,19441.416015625,18.0030002593994,1.08596670627594,0.903134045703105,0.19361009
"2270",6.30583333969116,127.75,-31.75,18.1815567016602,275,4.14699983596802,19469.833984375,17.9436664581299,1.15926671028137,0.878171295529175,0.19324475
"2271",4.2117977142334,128.25,-31.75,17.148344039917,280,4.37900018692017,19420.416015625,17.7679996490479,1.20913338661194,0.854064121918185,0.1935492
"2272",3.13823533058167,128.75,-31.75,10.6842241287231,271,5.48039197921753,19550.833984375,17.5044116973877,1.30083334445953,0.675636485823059,0.19300119
"2273",6.85108709335327,132.25,-31.75,14.4972772598267,283,4.39433336257935,19719.75,17.8020000457764,1.14423334598541,0.835759488460347,0.19373187
"2274",2.78653836250305,132.75,-31.75,13.0253314971924,297,4.71233320236206,19788.833984375,17.8560009002686,1.12953329086304,0.799076735608168,0.19458433
"2275",5.92748069763184,133.25,-31.75,10.9698657989502,292,4.13666677474976,19817.25,17.4546661376953,1.04999995231628,0.884843386214534,0.19427988
"2276",4.53076934814453,133.75,-31.75,8.70135498046875,275,4.2446665763855,19866.083984375,17.4343338012695,1.03419995307922,0.87114476352029,0.19324475
"2277",4.16919994354248,134.25,-31.75,8.6135082244873,263,3.78133344650269,19862.083984375,17.6016674041748,0.980933308601379,0.864378154283262,0.19251407
"2278",4.37020540237427,134.75,-31.75,7.05250597000122,240,3.67400002479553,19902.916015625,17.9330005645752,0.967933356761932,0.829374240671815,0.1911136
"2279",4.59909915924072,135.25,-31.75,16.5345306396484,218,3.85766673088074,19969.083984375,18.6396675109863,0.958466649055481,0.786006176798617,0.18977402
"2280",4.28000020980835,135.75,-31.75,21.0629863739014,205,3.99499988555908,19989.833984375,18.6223335266113,0.94706666469574,0.772993079355452,0.18898245
"2281",3.76287889480591,136.25,-31.75,18.466344833374,200,4.03766679763794,19998.5,18.8443336486816,0.942533314228058,0.755097479556358,0.188678
"2282",3.54999995231628,136.75,-31.75,20.9345302581787,197,3.88599991798401,19977.833984375,19.0843334197998,0.940366685390472,0.764288465112756,0.18849533
"2283",2.99008822441101,137.25,-31.75,16.7574100494385,207,3.76033329963684,19924.416015625,19.1580009460449,0.935200035572052,0.75985736637292,0.18910423
"2284",3.42971539497375,137.75,-31.75,29.7231788635254,208,3.76866674423218,19905.5,19.4843330383301,0.941500008106232,0.790871552305081,0.18916512
"2285",3.13809514045715,138.25,-31.75,14.5008525848389,235,3.81766653060913,19822.5,18.8929996490479,0.884999990463257,0.755244564259829,0.19080915
"2286",2.86562490463257,138.75,-31.75,19.1277847290039,344,4.00266647338867,19560.833984375,16.71266746521,0.785099983215332,0.873203871719152,0.19744616
"2287",6.84274196624756,139.25,-31.75,20.9658298492432,231,3.84833335876465,19718.333984375,18.5043334960938,0.861800014972687,0.782175411342834,0.19056559
"2288",1.23333334922791,139.75,-31.75,16.7878112792969,215,3.8013334274292,19703.833984375,18.8363342285156,0.871133327484131,0.752426614181164,0.18959135
"2289",3.27500009536743,140.25,-31.75,19.8675022125244,211,3.71866655349731,19590.75,18.7323341369629,0.866666674613953,0.76612691859804,0.18934779
"2290",2.92291665077209,140.75,-31.75,24.8778762817383,206,3.67499995231628,19547.333984375,18.9559993743896,0.877900004386902,0.775942194688692,0.18904334
"2291",1.19166672229767,141.25,-31.75,21.7924613952637,252,3.67899990081787,19400.25,18.4093341827393,0.843833327293396,0.791661796371415,0.19184428
"2292",3.25624990463257,141.75,-31.75,23.6123886108398,243,3.45000004768372,19357.083984375,18.5553340911865,0.874633371829987,0.796878722248188,0.19129627
"2293",1.00923907756805,142.25,-31.75,23.5972232818604,246,3.37599992752075,19120.333984375,19.4063339233398,0.921199977397919,0.763498448146059,0.19147894
"2294",1.98695647716522,142.75,-31.75,17.5657482147217,280,3.19266676902771,19148.083984375,19.0699996948242,0.93533331155777,0.802285559351208,0.1935492
"2295",3.30769228935242,143.25,-31.75,34.0992202758789,267,3.08133339881897,19145.833984375,19.3096656799316,0.987966656684875,0.815156709437186,0.19275763
"2296",3.99436616897583,143.75,-31.75,13.8274517059326,280,3.00799989700317,18908,19.316333770752,0.994266629219055,0.831820138924172,0.1935492
"2297",4.32250022888184,144.25,-31.75,18.6080894470215,290,2.96600008010864,18760.75,19.5550003051758,1.01950001716614,0.824402007825874,0.1941581
"2298",5.56492519378662,144.75,-31.75,18.9905681610107,325,2.76166677474976,18829,18.9426670074463,1.00959992408752,0.8834337029434,0.19628925
"2299",8.03076934814453,145.25,-31.75,21.9484272003174,341,2.69466662406921,18769.916015625,18.9009990692139,1.02636671066284,0.902018664938986,0.19726349
"2300",9.30142879486084,145.75,-31.75,24.4013195037842,386,2.68266654014587,18645.75,18.6196670532227,1.02839994430542,0.938997458972999,0.20000354
"2301",7.93333339691162,146.25,-31.75,19.0243434906006,451,2.73499989509583,18524.75,18.0030002593994,1.02339994907379,1.01199870169125,0.20396139
"2302",11.1672296524048,146.75,-31.75,21.0290203094482,459,2.6543333530426,18499.166015625,18.417667388916,1.06786668300629,1.02719837619221,0.20444851
"2303",12.0802087783813,147.25,-31.75,43.4569969177246,485,2.71600008010864,18394.666015625,18.554666519165,1.1077333688736,1.08207444016244,0.20603165
"2304",9.02941131591797,147.75,-31.75,47.493537902832,509,2.72200012207031,18359.75,18.1976661682129,1.1199666261673,1.15998964401182,0.20749301
"2305",9.14999961853027,148.25,-31.75,38.500804901123,548,2.83533334732056,18080,17.9790000915527,1.13513338565826,1.19277626342637,0.20986772
"2306",13.8288459777832,148.75,-31.75,22.2178955078125,619,2.84366679191589,18134.833984375,17.2956676483154,1.13759994506836,1.21208959871515,0.21419091
"2307",14.5229167938232,149.25,-31.75,18.3306560516357,659,2.89733338356018,17917.916015625,16.7159996032715,1.12936663627625,1.23346840955942,0.21662651
"2308",13.7676467895508,149.75,-31.75,37.7918167114258,721,2.96700000762939,17669.166015625,15.6786670684814,1.10520005226135,1.29065531809952,0.22040169
"2309",15.284782409668,150.25,-31.75,30.349250793457,805,2.86500000953674,17613.166015625,16.2390003204346,1.14513337612152,1.3225162623439,0.22551645
"2310",14.0500001907349,150.75,-31.75,23.4824829101562,910,3.14566659927368,17269,14.6223335266113,1.10920000076294,1.30317534742117,0.2319099
"2311",17.1499996185303,151.25,-31.75,20.5201396942139,801,2.86733341217041,17262.333984375,14.8159999847412,1.16016662120819,1.38874557239303,0.22527289
"2312",24.1000003814697,151.75,-31.75,23.6678848266602,1043,2.66300010681152,17133,15.5216665267944,1.23806667327881,1.3971687747701,0.24000827
"2313",17.9333324432373,152.25,-31.75,20.6529350280762,1197,2.90366673469543,17235.75,17.5340003967285,1.41046667098999,1.39221594222251,0.24938533
"2314",19.2000007629395,152.75,-31.75,11.4698905944824,1499,4.36071443557739,17431.833984375,18.2297611236572,1.58511900901794,1.53804434062202,0.26777411
"2315",22.6666660308838,116.25,-32.25,9.16287899017334,1002,3.71199989318848,19853.083984375,16.1809997558594,1.10983335971832,1.44910279590793,0.23751178
"2316",19.775806427002,116.75,-32.25,5.10794162750244,526,3.38733339309692,19680.666015625,17.2783336639404,1.0936666727066,1.11784149789572,0.20852814
"2317",9.52162170410156,117.25,-32.25,7.65995597839355,387,3.31533336639404,19533.166015625,17.3503341674805,1.10290002822876,1.05077044132294,0.20006443
"2318",4.2730770111084,117.75,-32.25,5.07531690597534,353,3.40799999237061,19405,16.9850006103516,1.07316672801971,1.03155214502649,0.19799417
"2319",4.09583330154419,118.25,-32.25,9.91881847381592,341,3.37066674232483,19356.75,17.3603324890137,1.07643330097198,1.01353325698784,0.19726349
"2320",3.76444435119629,118.75,-32.25,8.17470359802246,343,3.53633332252502,19275.166015625,16.8266658782959,1.03303337097168,1.00740230091776,0.19738527
"2321",4.76176452636719,119.25,-32.25,9.69642353057861,339,3.6196665763855,19298.083984375,16.8036670684814,1.03306663036346,1.00001949215019,0.19714171
"2322",2.98902440071106,119.75,-32.25,12.0037403106689,364,3.58599996566772,19154.666015625,16.5486660003662,1.0184999704361,1.02262691251775,0.19866396
"2323",4.03833341598511,120.25,-32.25,9.05782890319824,350,3.5406665802002,19066.5,16.8636665344238,1.0499666929245,1.02230871845255,0.1978115
"2324",11.3887758255005,120.75,-32.25,20.6345882415771,333,3.4263334274292,18955.916015625,17.4016666412354,1.07576668262482,1.02320436478047,0.19677637
"2325",11.2271432876587,121.25,-32.25,16.734411239624,332,3.46466660499573,18841.416015625,16.3899993896484,1.05513334274292,1.06498362104664,0.19671548
"2326",10.0726280212402,121.75,-32.25,19.9474411010742,303,3.3659999370575,18772.416015625,17.0303325653076,1.11450004577637,1.08174908878615,0.19494967
"2327",9.21438312530518,122.25,-32.25,15.8992118835449,303,3.36766672134399,18714.416015625,16.826000213623,1.11666667461395,1.09054218484392,0.19494967
"2328",10.494797706604,122.75,-32.25,19.3442878723145,306,3.48300004005432,18800,16.8059997558594,1.11913335323334,1.07781168433633,0.19513234
"2329",8.42615413665771,123.25,-32.25,17.643684387207,290,3.26266670227051,18817.666015625,17.1653327941895,1.14759993553162,1.1064709088381,0.1941581
"2330",9.85446453094482,123.75,-32.25,12.4187917709351,276,3.22633337974548,18896.166015625,17.6826667785645,1.15476667881012,1.06016138476732,0.19330564
"2331",8.77954578399658,124.25,-32.25,20.7176208496094,279,3.33999991416931,18953.75,17.7133331298828,1.12569999694824,1.04002827751529,0.19348831
"2332",7.04754114151001,124.75,-32.25,21.2120361328125,291,3.46300005912781,18950.333984375,17.7719993591309,1.07886672019958,0.989581142539173,0.19421899
"2333",5.3431191444397,125.25,-32.25,21.4499473571777,305,3.81133317947388,18779.833984375,17.9069995880127,1.03690004348755,0.937459182353944,0.19507145
"2334",3.66923069953918,125.75,-32.25,18.069393157959,316,4.77833318710327,19017.583984375,17.5960006713867,1.02796673774719,0.846268790027516,0.19574124
"2335",4.72222232818604,126.75,-32.25,11.7182846069336,317,5.25833320617676,19184.916015625,17.2566661834717,1.11143338680267,0.807809410778219,0.19580213
"2336",6.53499984741211,127.25,-32.25,6.2915472984314,316,5.52333307266235,19259.25,17.1308326721191,1.21124994754791,0.84776130089921,0.19574124
"2337",3.7720000743866,134.25,-32.25,15.0301856994629,306,4.10500001907349,19414.5,17.7973327636719,1.09036672115326,0.895708360729902,0.19513234
"2338",4.84851503372192,134.75,-32.25,9.58545780181885,274,3.71999979019165,19665.416015625,17.656665802002,1.0271999835968,0.899831436049183,0.19318386
"2339",5.49285697937012,135.25,-32.25,11.5927581787109,276,3.50133323669434,19496.833984375,17.511999130249,0.955599963665009,0.890450162288893,0.19330564
"2340",5.55576944351196,135.75,-32.25,13.9679098129272,241,3.82299995422363,19711.5,18.1299991607666,0.978399991989136,0.831397797407993,0.19117449
"2341",6.52518796920776,136.25,-32.25,21.7540855407715,226,3.93133330345154,19735.25,18.3766670227051,0.977633357048035,0.815793116275646,0.19026114
"2342",5.73750019073486,136.75,-32.25,23.8592681884766,228,3.83400011062622,19740.333984375,18.6223335266113,0.975099980831146,0.821234902612797,0.19038292
"2343",2.89272737503052,137.25,-32.25,22.9193172454834,243,4.03466653823853,19660.416015625,18.357666015625,0.976633310317993,0.817775346598697,0.19129627
"2344",2.3977677822113,137.75,-32.25,11.6686515808105,230,4.91233348846436,19667.583984375,19.1106662750244,1.03486669063568,0.712130225595178,0.1905047
"2345",1.77708327770233,138.25,-32.25,17.4982357025146,287,3.71733331680298,19312.583984375,17.800666809082,0.903699994087219,0.85366151509516,0.19397543
"2346",3.70909094810486,138.75,-32.25,20.4781150817871,275,3.59666657447815,19073.583984375,16.3056659698486,0.819499969482422,0.894484575033108,0.19324475
"2347",4.76402425765991,139.25,-32.25,21.1943626403809,244,3.77866673469543,19407.333984375,17.5540008544922,0.863299965858459,0.835544405618766,0.19135716
"2348",3.41818189620972,139.75,-32.25,23.5420608520508,228,3.75399994850159,19299.5,17.2849998474121,0.851999998092651,0.845746964464613,0.19038292
"2349",3.29605269432068,140.25,-32.25,20.85129737854,240,3.70266675949097,19137.75,17.3386669158936,0.852833330631256,0.843834653472328,0.1911136
"2350",2.00681829452515,140.75,-32.25,18.805793762207,231,3.66033315658569,19234.416015625,17.9610004425049,0.883033335208893,0.819258183139379,0.19056559
"2351",2.4037036895752,141.25,-32.25,24.4739475250244,250,3.61999988555908,19208.5,18.0779991149902,0.896399974822998,0.840323817754776,0.1917225
"2352",1.48043477535248,141.75,-32.25,28.6964855194092,238,3.38899993896484,18880.333984375,18.8099994659424,0.935433328151703,0.809413836700173,0.19099182
"2353",3.51590919494629,142.25,-32.25,24.3372230529785,247,3.3510000705719,18947.25,19.0556659698486,0.966533362865448,0.817266073371915,0.19153983
"2354",5.19157886505127,142.75,-32.25,26.5083599090576,268,3.13100004196167,19047.75,19.0573329925537,0.984633326530457,0.834781153852688,0.19281852
"2355",1.14912283420563,143.25,-32.25,29.1815814971924,267,2.95633339881897,18982.166015625,19.0200004577637,1.00163328647614,0.84023886271213,0.19275763
"2356",1.75873017311096,143.75,-32.25,22.2343082427979,283,3.04399991035461,18688.75,19.2566661834717,1.01166665554047,0.831533808248007,0.19373187
"2357",4.05661773681641,144.25,-32.25,22.4120483398438,301,2.83200001716614,18664.666015625,19.0400009155273,1.02189993858337,0.86006106225582,0.19482789
"2358",4.41753244400024,144.75,-32.25,22.8592662811279,320,2.76433324813843,18668.75,18.7746658325195,1.02603328227997,0.897801506393591,0.1959848
"2359",6.58384609222412,145.25,-32.25,24.7682685852051,342,2.70066666603088,18508,18.5983333587646,1.0345333814621,0.919480205563705,0.19732438
"2360",9.07173919677734,145.75,-32.25,19.5976085662842,397,2.75466680526733,18384.083984375,18.1436672210693,1.02003335952759,0.972494434160915,0.20067333
"2361",9.23888874053955,146.25,-32.25,19.7625179290771,434,2.78033328056335,18321.166015625,17.6563339233398,1.01506662368774,1.01902954100538,0.20292626
"2362",9.5,146.75,-32.25,20.9357833862305,478,2.76133322715759,18293.583984375,17.4733333587646,1.02673327922821,1.05958773373576,0.20560542
"2363",10.8625001907349,147.25,-32.25,32.6781959533691,502,2.82500004768372,18168.083984375,18.0799999237061,1.07700002193451,1.07574445120686,0.20706678
"2364",12.1970586776733,147.75,-32.25,47.7928733825684,529,2.7810001373291,18187.166015625,17.8153343200684,1.1057333946228,1.17975137709011,0.20871081
"2365",8.03750038146973,148.25,-32.25,25.5903186798096,585,2.81533336639404,18019.166015625,17.4273338317871,1.13686668872833,1.21101788139224,0.21212065
"2366",13.0817070007324,148.75,-32.25,15.5460691452026,676,2.89000010490417,17910,16.6240005493164,1.12946665287018,1.2347119586801,0.21766164
"2367",12.5500001907349,149.25,-32.25,19.1718502044678,708,2.93266677856445,17789.75,16.0406665802002,1.11106669902802,1.26349584123269,0.21961012
"2368",14.1999998092651,149.75,-32.25,16.3398494720459,668,2.85599994659424,17631.166015625,15.82200050354,1.13810002803802,1.30490453094774,0.21717452
"2369",16.2884616851807,150.25,-32.25,20.5706176757812,652,2.6656665802002,17454,16.6679992675781,1.19793331623077,1.3450380525387,0.21620028
"2370",14.7772731781006,150.75,-32.25,17.1608276367188,657,2.60166668891907,17415.166015625,17.4356670379639,1.27223336696625,1.34452458197654,0.21650473
"2371",12.6142854690552,151.25,-32.25,15.3169384002686,941,2.73000001907349,17153.833984375,16.0060005187988,1.24843335151672,1.36985138098806,0.23379749
"2372",15.25,151.75,-32.25,20.5703105926514,1208,3.03733325004578,17033,16.1523342132568,1.3135666847229,1.36151263559043,0.25005512
"2373",19.1291675567627,152.25,-32.25,13.6747465133667,1313,3.5220000743866,17092.583984375,17.2859992980957,1.47216665744781,1.3972797223844,0.25644857
"2374",23.1399993896484,116.25,-32.75,7.89664030075073,946,3.67366671562195,19523.5,15.5579996109009,1.08299994468689,1.45368295465683,0.23410194
"2375",19.7346153259277,116.75,-32.75,12.213493347168,545,3.26833343505859,19380.5,16.6216659545898,1.07733333110809,1.1474202112611,0.20968505
"2376",11.6047620773315,117.25,-32.75,9.9183464050293,432,3.3510000705719,19308.083984375,16.3449993133545,1.06596660614014,1.1104885198207,0.20280448
"2377",8.61562538146973,117.75,-32.75,6.14379262924194,352,3.44833326339722,19210.25,16.6560001373291,1.08156669139862,1.05945788284278,0.19793328
"2378",5.66666650772095,118.25,-32.75,12.5219669342041,342,3.4006667137146,19072.666015625,16.8460006713867,1.0886332988739,1.05991573523939,0.19732438
"2379",3.50657892227173,118.75,-32.75,15.1831979751587,341,3.38266658782959,18930.333984375,16.7849998474121,1.07236659526825,1.06128403522898,0.19726349
"2380",3.56101703643799,119.25,-32.75,9.07512378692627,355,3.42233347892761,18902,16.32200050354,1.03566670417786,1.06388486223041,0.19811595
"2381",3.72083330154419,119.75,-32.75,9.94254589080811,394,3.48899984359741,18888.666015625,16.1800003051758,1.03733336925507,1.08459636754059,0.20049066
"2382",3.73644065856934,120.25,-32.75,12.962290763855,391,3.41333341598511,18767,16.3306674957275,1.04916667938232,1.08890494557238,0.20030799
"2383",2.83269238471985,120.75,-32.75,11.4790897369385,383,3.33833336830139,18682,16.4623336791992,1.07980000972748,1.10732071707224,0.19982087
"2384",6.88888883590698,121.25,-32.75,10.1537961959839,360,3.29999995231628,18542.833984375,16.761999130249,1.09836673736572,1.09841720217602,0.1984204
"2385",7.27758598327637,121.75,-32.75,10.7648963928223,327,3.40333318710327,18388.25,16.8766670227051,1.12269997596741,1.09292127649597,0.19641103
"2386",6.6729884147644,122.25,-32.75,10.9938182830811,346,3.31599998474121,18415.416015625,16.2356662750244,1.11073338985443,1.14481291671171,0.19756794
"2387",7.54659080505371,122.75,-32.75,11.2031393051147,351,3.28233337402344,18456.083984375,16.521333694458,1.14003336429596,1.15015169881571,0.19787239
"2388",6.35947370529175,123.25,-32.75,16.5648822784424,340,3.19966673851013,18503.333984375,16.7590007781982,1.1639666557312,1.17605410068052,0.1972026
"2389",9.45137023925781,123.75,-32.75,20.4892883300781,327,3.41799998283386,18584.083984375,16.9866676330566,1.16663336753845,1.12906996372473,0.19641103
"2390",8.46148681640625,124.25,-32.75,21.5784168243408,327,4.19799995422363,18596.333984375,16.9823341369629,1.15856671333313,0.977988315115933,0.19641103
"2391",6.45566987991333,124.75,-32.75,17.6883678436279,335,4.59899997711182,18613.916015625,17.0133323669434,1.12813329696655,0.918457821101264,0.19689815
"2392",5.37857151031494,134.25,-32.75,12.0477514266968,382,5.01999998092651,19186.166015625,17.3896675109863,1.18299996852875,0.867957108315462,0.19975998
"2393",4.65904235839844,134.75,-32.75,14.6519727706909,341,3.72333335876465,19231.166015625,17.5809993743896,1.08426666259766,0.971996967089964,0.19726349
"2394",4.10416650772095,135.25,-32.75,10.0978660583496,303,3.32866668701172,19176.416015625,17.3733329772949,1.04550004005432,0.984902150428791,0.19494967
"2395",3.73953485488892,135.75,-32.75,15.137113571167,294,3.61399984359741,19399.833984375,17.2086658477783,1.01356673240662,0.945236075775304,0.19440166
"2396",5.84618663787842,136.25,-32.75,23.1841011047363,293,3.58399987220764,19355,17.2376670837402,0.991299986839294,0.943455360055445,0.19434077
"2397",5.77260255813599,136.75,-32.75,21.4257297515869,279,3.69866681098938,19370.833984375,17.4826679229736,0.989000022411346,0.910400777202053,0.19348831
"2398",5.98065233230591,137.25,-32.75,24.7779903411865,230,4.02666664123535,19359.416015625,18.1066665649414,1.03329992294312,0.857659145056186,0.1905047
"2399",2.72952389717102,137.75,-32.75,13.6424245834351,291,5.1453332901001,19232.166015625,18.7836666107178,1.10206663608551,0.759717784456232,0.19421899
